key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
1658,"오메가","분석할 수 없는 존재.","ui/icon/015000/015909.tex",0,1,1,"","",False,False,False,False,False,False,False,True,True,199,False,False,10,0,False,0,False,False,0,0,False
1659,"한계 초월","한계를 초월해서 가동하는 상태.","ui/icon/015000/015910.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,199,False,False,0,0,False,0,False,False,0,0,False
1660,"방어 프로그램 M","방어 프로그램 M을 기동한 상태. 오메가 M에게 공격이 통하지 않는다.","ui/icon/015000/015911.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,True,True,199,False,False,0,0,False,0,False,False,0,0,False
1661,"방어 프로그램 F","방어 프로그램 F를 기동한 상태. 오메가 F에게 공격이 통하지 않는다.","ui/icon/015000/015912.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,True,True,199,False,False,0,0,False,0,False,False,0,0,False
1662,"공명 프로그램: 근거리","오메가 M과 오메가 F가 가까이 있으면 전투 능력이 향상되는 상태.","ui/icon/015000/015913.tex",0,1,1,"dk05th_stup0t","z3of_stlp1_c0c",False,False,False,False,False,False,False,False,False,199,False,False,0,0,False,0,False,False,0,0,False
1663,"공명 프로그램: 원거리","오메가 M과 오메가 F가 멀리 떨어져 있으면 전투 능력이 향상되는 상태.","ui/icon/015000/015914.tex",0,1,1,"dk05th_stup0t","z3of_stlp2_c0c",False,False,False,False,False,False,False,False,False,199,False,False,0,0,False,0,False,False,0,0,False
1664,"치명적 오류: 분배","치명적인 오류에 감염된 상태. 지속시간이 끝나면 감염 폭발을 일으킨다.","ui/icon/015000/015915.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,199,False,False,0,0,False,0,False,False,0,0,False
1665,"치명적 오류: 광역","치명적인 오류에 감염된 상태. 지속시간이 끝나면 감염 폭발을 일으킨다.","ui/icon/015000/015916.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,199,False,False,0,0,False,0,False,False,0,0,False
1666,"치명적 오류: 전이","치명적인 오류에 감염된 상태. 지속시간이 끝나면 감염 폭발을 일으킨다.","ui/icon/015000/015917.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,199,False,False,0,0,False,0,False,False,0,0,False
1667,"오류 수정: 분배","치명적 오류: 분배를 무효화하는 상태.","ui/icon/015000/015918.tex",0,1,2,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,199,False,False,0,0,True,0,False,False,0,0,False
1668,"오류 수정: 광역","치명적 오류: 광역을 무효화하는 상태.","ui/icon/015000/015919.tex",0,1,2,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,199,False,False,0,0,True,0,False,False,0,0,False
1669,"오류 수정: 전이","치명적 오류: 전이를 무효화하는 상태.","ui/icon/015000/015920.tex",0,1,2,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,199,False,False,0,0,True,0,False,False,0,0,False
1670,"잠재적 오류","잠재적 오류에 감염된 상태. 지속시간이 끝나면 폭발을 일으킨다. 특정 공격을 받으면 해제된다.","ui/icon/015000/015921.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,199,False,False,0,0,False,0,False,False,0,0,False
1671,"잠재적 오류: 전이","잠재적 오류에 감염된 상태. 지속시간이 끝나면 폭발을 일으킨다. 특정 공격을 받으면 해제된다.","ui/icon/015000/015922.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,199,False,False,0,0,False,0,False,False,0,0,False
1672,"연쇄 오류: 근거리","연쇄 오류에 감염된 상태. 지속시간이 끝나거나, 연쇄 오류: 근거리 상태의 플레이어에게 너무 가까이 접근하면 대폭발을 일으킨다.","ui/icon/015000/015923.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,199,False,False,0,0,False,0,False,False,0,0,False
1673,"연쇄 오류: 원거리","연쇄 오류에 감염된 상태. 지속시간이 끝나거나, 연쇄 오류: 원거리 상태의 플레이어와 너무 멀리 떨어지면 대폭발을 일으킨다.","ui/icon/015000/015924.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,199,False,False,0,0,False,0,False,False,0,0,False
1674,"오메가 M","오메가가 남성으로 변한 상태.","ui/icon/015000/015925.tex",0,1,1,"","",False,False,False,False,False,False,False,True,True,0,False,False,0,0,False,0,False,False,0,0,False
1675,"오메가 F","오메가가 여성으로 변한 상태.","ui/icon/015000/015926.tex",0,1,1,"","",False,False,False,False,True,False,False,True,True,0,False,False,0,2,False,0,False,False,0,9,False
1676,"액체화","액체화한 상태.","ui/icon/015000/015927.tex",0,1,1,"","",False,False,False,False,True,False,False,True,True,0,False,False,0,2,False,0,False,False,0,9,False
1677,"로고스 피의 갈증","HP 흡수 효과가 부여된 상태.","ui/icon/016000/016653.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,100,0,False,0,False,False,0,0,False
1678,"","",,0,0,0,"","",False,False,False,False,False,False,False,False,False,0,False,False,0,0,False,0,False,False,0,0,False
1679,"","",,0,0,0,"","",False,False,False,False,False,False,False,False,False,0,False,False,0,0,False,0,False,False,0,0,False
1680,"","",,0,0,0,"","",False,False,False,False,False,False,False,False,False,0,False,False,0,0,False,0,False,False,0,0,False
1681,"강제 이동","지정된 방향으로 계속 이동하는 상태.","ui/icon/015000/015773.tex",0,1,2,"dk05th_stdn0t","",True,False,True,False,False,False,False,False,False,200,False,False,0,0,False,0,False,False,0,0,False
1682,"음 수면","음이 푹 잠들어 있는 상태.","ui/icon/015000/015929.tex",0,1,1,"dk05th_stup0t","m0377_l_slp0f",False,False,False,False,False,False,False,True,True,0,False,False,0,0,False,0,False,False,0,0,False
1683,"양 수면","양이 푹 잠들어 있는 상태.","ui/icon/015000/015930.tex",0,1,1,"dk05th_stup0t","m0377_r_slp0f",False,False,False,False,False,False,False,True,True,0,False,False,0,0,False,0,False,False,0,0,False
1684,"명령: 브레크가","명령을 받은 상태. 프티 브레크가를 실행한다.","ui/icon/015000/015555.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,True,0,False,False,0,0,False,0,False,False,0,0,False
1685,"명령: 부딪기","명령을 받은 상태. 프티 부딪기를 실행한다.","ui/icon/015000/015555.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,True,0,False,False,0,0,False,0,False,False,0,0,False
1686,"명령: 토네이도","명령을 받은 상태. 프티 토네이도를 실행한다.","ui/icon/015000/015555.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,True,0,False,False,0,0,False,0,False,False,0,0,False
1687,"서서히 HP 회복","지속적으로 HP가 회복되는 상태.","ui/icon/015000/015532.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,5,False,False,10,0,False,0,False,False,0,0,False
1688,"집중 공격","대상을 집중적으로 공격하는 상태.","ui/icon/015000/015931.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,100,False,False,0,0,True,0,False,False,0,0,False
1689,"공격 대상","공격 대상이 되어 집중 공격을 받는 상태.","ui/icon/015000/015932.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,True,True,100,False,False,0,0,True,0,False,False,0,0,False
1690,"하늘의 힘","하늘의 힘을 얻은 상태.","ui/icon/015000/015934.tex",0,1,1,"","",False,False,False,False,False,False,False,True,True,0,False,False,0,0,True,0,False,False,0,0,False
1691,"땅의 힘","땅의 힘을 얻은 상태.","ui/icon/015000/015896.tex",0,1,1,"","",False,False,False,False,False,False,False,True,True,0,False,False,0,0,True,0,False,False,0,0,False
1692,"수호자의 혼","수호자가 되기로 다짐한 자들의 혼.","ui/icon/015000/015869.tex",0,1,1,"","c0101_aura_c0t",False,False,False,False,False,False,False,True,True,199,False,False,0,0,False,0,False,False,0,0,False
1693,"","",,0,0,0,"","",False,False,False,False,False,False,False,False,False,0,False,False,0,0,False,0,False,False,0,0,False
1694,"","",,0,0,0,"","",False,False,False,False,False,False,False,False,False,0,False,False,0,0,False,0,False,False,0,0,False
1695,"","",,0,0,0,"","",False,False,False,False,False,False,False,False,False,0,False,False,0,0,False,0,False,False,0,0,False
1696,"익몰","물에 빠진 상태. 이동하거나 기술을 실행할 수 없다.","ui/icon/015000/015936.tex",0,1,2,"dk05ht_sta0h","",False,False,True,True,False,False,False,False,False,100,False,False,0,4,False,0,False,False,0,0,False
1697,"무적","받는 피해를 무효화하는 상태.","ui/icon/015000/015024.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,200,False,False,0,0,False,0,False,False,1,12,False
1698,"돌연변이","속성 에테르가 흐트러진 환경의 영향을 받아 돌연변이를 일으킨 상태.","ui/icon/015000/015885.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,True,False,False,True,True,0,False,False,100,2,False,0,False,False,0,9,False
1699,"꼭두각시의 음률","꼭두각시의 음률이 들리는 상태.
지속시간이 끝나면 지정된 방향으로 강제 이동한다.","ui/icon/015000/015933.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,200,False,False,0,0,False,0,False,False,0,0,False
1700,"돌연변이","속성 에테르가 흐트러진 환경의 영향을 받아 돌연변이를 일으킨 상태.","ui/icon/015000/015885.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,True,False,False,True,True,0,False,False,100,2,False,0,False,False,0,9,False
1701,"방어 필드","방어 필드의 효과를 받는 상태.","ui/icon/015000/015056.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,1,False,False,-10,0,False,0,False,False,0,0,False
1702,"얼음속성 저항 감소","얼음속성 저항이 떨어진 상태.","ui/icon/015000/015596.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,200,False,False,0,0,False,0,False,False,0,0,False
1703,"해킹","신경계가 해킹당한 상태. 지속시간이 끝나면 기절한다.","ui/icon/015000/015935.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,200,False,False,0,0,True,0,False,False,0,0,False
1704,"순환 프로그램","오메가의 순환 프로그램에 오염된 상태.","ui/icon/015000/015892.tex",0,1,2,"dk05th_stdn0t","abnormal_st_circle_c0i",False,False,False,False,False,False,False,False,False,200,False,False,0,0,True,0,False,True,0,0,False
1705,"은신술","몸을 숨기고 이동 속도가 느려진 상태.","ui/icon/010000/010607.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,100,False,False,0,1,False,0,False,True,0,2,False
1706,"회피력 상승","회피력이 올라간 상태.","ui/icon/015000/015062.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,1,False,False,10,0,False,0,False,False,0,0,False
1707,"우측 미분석","몸 오른쪽에 있는 급소만이 노출되지 않은 상태.
앞쪽, 왼쪽, 뒤쪽에서 공격을 받으면 전투불능이 된다.","ui/icon/015000/015939.tex",0,1,2,"dk05th_stdn0t","weakness_right_other_c0i",False,False,False,False,False,False,False,True,True,100,False,False,0,0,True,0,False,False,0,0,False
1708,"좌측 미분석","몸 왼쪽에 있는 급소만이 노출되지 않은 상태.
앞쪽, 오른쪽, 뒤쪽에서 공격을 받으면 전투불능이 된다.","ui/icon/015000/015940.tex",0,1,2,"dk05th_stdn0t","weakness_left_other_c0i",False,False,False,False,False,False,False,True,True,100,False,False,0,0,True,0,False,False,0,0,False
1709,"후방 미분석","몸 뒤쪽에 있는 급소만이 노출되지 않은 상태.
앞쪽, 왼쪽, 오른쪽에서 공격을 받으면 전투불능이 된다.","ui/icon/015000/015941.tex",0,1,2,"dk05th_stdn0t","weakness_back_other_c0i",False,False,False,False,False,False,False,True,True,100,False,False,0,0,True,0,False,False,0,0,False
1710,"빛의 팔","빛속성 공격을 강화한 상태.","ui/icon/015000/015950.tex",0,1,1,"dk05th_stup0t","m0531_light_c0v",False,False,False,False,False,False,False,True,True,199,False,False,0,0,False,0,False,False,0,0,False
1711,"어둠의 팔","어둠속성 공격을 강화한 상태.","ui/icon/015000/015951.tex",0,1,1,"dk05th_stup0t","m0531_dark_c0v",False,False,False,False,False,False,False,True,True,199,False,False,0,0,False,0,False,False,0,0,False
1712,"빛의 옷","빛을 두른 상태. 특정 어둠속성 공격에 저항이 생긴다.","ui/icon/015000/015952.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,False,False,0,0,False,0,False,False,0,0,False
1713,"어둠의 옷","어둠을 두른 상태. 특정 빛속성 공격에 저항이 생긴다.","ui/icon/015000/015953.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,False,False,0,0,False,0,False,False,0,0,False
1714,"고통","무속성 피해로 HP가 서서히 줄어드는 상태.","ui/icon/013000/013501.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,10,False,False,10,0,False,0,False,False,0,0,False
1715,"썩은 내","주는 피해량이 감소하는 상태.","ui/icon/013000/013502.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,50,False,False,-10,0,False,0,False,False,0,0,False
1716,"힘 모으기","다음에 시전하는 마법 공격의 위력이 증가하는 상태.","ui/icon/013000/013503.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,1,False,False,100,0,False,0,False,False,0,0,False
1717,"무방비","시전자에게서 받는 피해량이 증가하는 상태.","ui/icon/013000/013504.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,50,False,False,10,0,False,0,False,False,0,0,False
1718,"광전사화","주는 피해량과 이동 속도가 향상되는 상태. 지속시간이 끝나면 반동 상태가 된다.","ui/icon/013000/013505.tex",0,1,1,"dk05th_stup0t","st_berserk_aoz0f",False,False,False,False,False,False,False,False,False,1,False,False,50,0,True,0,False,False,0,0,False
1719,"강력 방어","주는 피해량과 받는 피해량이 감소하고, 자신을 향한 적개심이 상승하는 상태.","ui/icon/013000/013506.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,False,False,-10,0,True,0,False,False,0,34,False
1720,"얼음 보호막","물리 공격을 받으면 공격자에게 얼음속성 반격 피해를 주고, 일정 확률로 둔화를 부여하는 상태.","ui/icon/013000/013507.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,1,False,False,30,0,False,0,False,False,0,0,False
1721,"신비한 빛","마법 공격으로 받는 피해량이 증가하는 상태.","ui/icon/013000/013508.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,50,False,False,10,0,False,0,False,False,0,0,False
1722,"초경화","받는 피해량이 감소하지만 움직일 수 없는 상태.","ui/icon/013000/013509.tex",0,1,1,"dk05th_stup0t","st_hard_aoz0f",True,True,True,False,False,False,False,False,False,1,False,False,-10,4,True,0,False,False,0,27,False
1723,"열상","바람속성 피해로 HP가 서서히 줄어드는 상태.","ui/icon/013000/013510.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,10,False,False,10,0,False,0,False,False,0,0,False
1724,"수신의 장막","공격을 받으면 공격자에게 물속성 반격 피해를 주는 상태.","ui/icon/013000/013511.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,10,False,False,100,0,False,0,False,False,0,0,False
1725,"저주 인형","저주 인형이 들러붙은 상태.
효과가 끝날 때 또는 전투 불능 상태가 되었을 때,
축적된 피해량에 비례한 폭발이 일어난다.","ui/icon/015000/015937.tex",0,1,2,"dk05th_stdn0t","m0532_stlp1c0x",False,False,False,False,False,False,False,False,False,200,False,False,0,0,False,0,False,False,0,0,False
1726,"구속","행동이 불가능한 상태.","ui/icon/015000/015545.tex",0,1,2,"dk05th_stdn0t","m0532_stlp2c0x",True,False,True,True,False,False,False,False,True,100,False,False,0,4,False,0,False,False,0,0,False
1727,"광전사화 반동","자동 공격, 마법, 무기 기술, 능력을 사용할 수 없는 상태.","ui/icon/013000/013512.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,50,False,False,0,19,False,0,False,False,0,24,False
1728,"계약 기간","특정 팀과 용병 계약을 한 상태.
남은 시간이 0이 되면 계약이 종료된다.
자신에 대한 HP 회복 효과가 감소한다.","ui/icon/015000/015945.tex",0,1,2,"","",False,False,False,False,False,False,False,False,False,200,False,False,-50,0,False,0,False,False,0,0,False
1729,"불퇴전","불퇴전의 결의로 전장에 선 상태. 주는 피해량이 증가한다.","ui/icon/015000/015946.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,200,False,False,25,0,True,0,False,False,0,0,False
1730,"기세 최고조","눈부신 전적을 올려 기세가 최고조에 달한 상태. 주는 피해량과 자신의 HP 회복 효과가 증가하고, 아드레날린 축적 속도가 빨라진다. 기공병기 탑승 중에는 무효화된다.","ui/icon/014000/014845.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,True,False,50,3,True,0,False,False,0,0,False
1731,"빙결","얼어서 움직일 수 없는 상태.","ui/icon/013000/013513.tex",0,1,2,"dk05th_stdn0t","hyouketu0f",True,False,True,False,False,False,False,False,False,50,False,False,0,0,False,0,False,False,0,32,False
1732,"엘리멘탈 경험치 상승","엘리멘탈레벨이 35레벨 미만일 때, 적 처치 시 얻는 엘리멘탈 경험치가 증가하는 상태.","ui/icon/015000/015836.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,True,False,300,0,False,0,False,False,0,0,False
1733,"성스러운 방패","성스러운 방패를 든 상태. 임무용 기술 '성스러운 방어'를 사용할 수 있다.","ui/icon/015000/015942.tex",0,1,1,"dk05th_stup0t","m0285_stlp1c0c",False,False,False,False,False,False,False,True,True,100,False,False,0,0,True,0,False,False,0,0,False
1734,"성스러운 검","성스러운 검을 든 상태. 임무용 기술 '성스러운 공격'을 사용할 수 있다.","ui/icon/015000/015943.tex",0,1,1,"dk05th_stup0t","m0285_stlp2c0c",False,False,False,False,False,False,False,True,True,100,False,False,0,0,True,0,False,False,0,0,False
1735,"성스러운 방어","성스러운 방패로 방어하고 있는 상태. 특정 기술에 의해 받는 피해량이 감소한다.","ui/icon/015000/015944.tex",0,1,1,"dk05th_stup0t","pc_sld_def_lp0c",False,False,False,False,False,False,False,True,False,0,False,False,0,4,True,0,False,False,0,27,False
1736,"물독","물속성 피해로 HP가 서서히 줄어드는 상태.","ui/icon/013000/013514.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,10,False,False,10,0,False,0,False,False,0,0,False
1737,"두꺼비 기름","회피율이 올라간 상태.","ui/icon/013000/013515.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,1,False,False,10,0,False,0,False,False,0,0,False
1738,"죽음의 선고","지속시간이 끝나면 전투불능이 되는 상태.","ui/icon/013000/013516.tex",0,1,2,"dk05ht_dth0t","",False,False,False,False,False,False,False,False,False,50,False,False,0,0,False,0,False,False,0,0,False
1739,"현자의 기억","마법 공격력과 마법 방어력이 증가하고, MP 소비량이 감소한 상태.","ui/icon/016000/016654.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,False,False,35,6,True,0,False,False,0,19,False
1740,"검호의 기억","물리 공격력과 최대 HP가 증가한 상태.","ui/icon/016000/016655.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,False,False,40,0,True,0,False,False,0,20,False
1741,"궁성의 기억","물리 공격력과 회피율이 증가한 상태.","ui/icon/016000/016656.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,False,False,25,0,True,0,False,False,0,0,False
1742,"호걸의 기억","방어력이 증가한 상태. 자신의 최대 HP의 50% 이상 피해를 주는 단일 공격을 받으면 '최대 HP 증가' 효과가 1단계 중첩된다.","ui/icon/016000/016657.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,False,False,2000,0,True,0,False,False,0,0,False
1743,"죽음의 선고","지속시간이 끝나면 전투불능이 되는 상태.","ui/icon/015000/015503.tex",0,1,2,"dk05ht_dth0t","",False,False,False,False,False,False,False,False,False,200,False,False,0,0,False,0,False,False,0,0,False
1744,"별 형태","별 모양 다면체로 변한 상태. 주는 피해량이 증가한다.","ui/icon/015000/015954.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,200,False,False,10,0,False,0,False,False,0,0,False
1745,"블랙홀 저항","블랙홀에 빨려 들어가지 않는 상태.","ui/icon/015000/015955.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,199,False,False,0,0,True,0,False,False,0,0,False
1746,"상승 기류","상승 기류를 타서 공중에 뜬 상태.","ui/icon/015000/015066.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,True,True,1,False,False,0,12,False,0,False,False,0,0,False
1747,"용기","용기를 증명함으로써 주는 피해량이 증가한 상태.","ui/icon/015000/015948.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,1,False,False,10,0,False,0,False,False,0,0,False
1748,"수호 결계","수호 결계 안쪽에 있는 상태.","ui/icon/015000/015949.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,False,False,0,0,True,0,False,False,0,0,False
1749,"기술 범위 확대","기술의 효과 범위가 확대된 상태.","ui/icon/017000/017981.tex",16,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,50,False,False,0,0,False,0,False,False,0,33,False
1750,"공명하는 창","오를라스라흐와 문데르크가 공명하여 서로 지키는 상태.","ui/icon/015000/015947.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,200,False,False,0,0,False,0,False,False,0,0,False
1751,"속성 편향: 불","에테르가 불속성에 치우친 상태.","ui/icon/015000/015509.tex",0,1,1,"dk05th_stup0t","m0557_stlpfire_c0p",False,False,False,False,True,False,False,True,True,0,False,False,0,2,False,0,False,False,0,9,False
1752,"속성 편향: 얼음","에테르가 얼음속성에 치우친 상태.","ui/icon/015000/015510.tex",0,1,1,"dk05th_stup0t","m0557_stlpice_c0p",False,False,False,False,True,False,False,True,True,0,False,False,0,2,False,0,False,False,0,9,False
1753,"피의 마술","피의 마술의 영향을 받아 동료에게서 멀어지면 피해가 증가하는 상태.","ui/icon/015000/015675.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,True,True,200,False,False,0,0,False,0,False,False,0,0,False
1754,"전송 준비","특수한 에테르를 쬐어, 흐트러진 지맥을 이용하기 쉬워진 상태.","ui/icon/015000/015958.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,0,0,True,0,False,False,0,0,False
1755,"부활 제한","창조신 에우레카가 만든 무구의 영향 때문에 일부 부활 효과를 받지 못하는 상태.","ui/icon/015000/015959.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,True,True,0,False,False,0,0,False,0,False,False,0,0,False
1756,"정령의 가호","받는 피해량을 감소시키는 보호막을 펼친 상태.","ui/icon/015000/015021.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,0,4,True,0,False,False,0,27,False
1757,"구속","행동이 불가능한 상태.","ui/icon/015000/015545.tex",0,1,2,"dk05th_stdn0t","m0326_stlp1c0c",False,False,True,True,False,False,False,True,False,100,False,False,0,4,False,0,False,False,0,0,False
1758,"빙결","몸이 얼어붙어 행동이 불가능하고, HP가 서서히 줄어드는 상태.","ui/icon/017000/017621.tex",16,1,2,"dk05th_stdn0t","hyouketu0f",True,False,True,False,False,False,False,False,False,100,False,False,50,0,False,0,False,False,0,32,True
1759,"받는 피해량 감소","받는 피해량이 감소하는 상태.","ui/icon/015000/015021.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,True,0,False,False,-10,0,False,0,False,False,0,0,False
1760,"주는 피해량 증가","적에게 주는 피해량이 증가하는 상태.","ui/icon/017000/017061.tex",16,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,False,False,20,0,False,0,False,False,0,0,False
1761,"얼음속성 저항 상승","얼음속성 저항이 상승한다.","ui/icon/015000/015029.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,100,0,False,0,False,False,0,0,False
1762,"넉다운","넉다운된 상태. 이동하거나 기술을 실행할 수 없다.","ui/icon/015000/015044.tex",0,1,2,"dk05ht_sta0h","",True,False,False,False,False,False,False,False,False,100,False,False,0,19,False,0,False,False,0,24,False
1763,"최대 HP 증가","최대 HP가 증가한 상태.","ui/icon/017000/017801.tex",16,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,50,False,False,10,0,False,0,False,False,0,0,False
1764,"마도 갑주","마도 갑주를 강화한 상태.","ui/icon/015000/015956.tex",0,1,1,"dk05th_stup0t","c601_blue_c0v",False,False,False,False,False,False,False,True,True,0,False,False,0,0,False,0,False,False,0,0,False
1765,"마도 갑주","마도 갑주를 강화한 상태.","ui/icon/015000/015956.tex",0,1,1,"dk05th_stup0t","c601_red_c0v",False,False,False,False,False,False,False,True,True,0,False,False,0,0,False,0,False,False,0,0,False
1766,"주는 피해량 증가","적에게 주는 피해량이 증가하는 상태.","ui/icon/017000/017061.tex",16,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,False,False,20,0,False,0,False,False,0,0,False
1767,"마도 필드: 약","탑의 방어 기능이 약해진 상태. 받는 피해량이 감소한다.","ui/icon/015000/015957.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,False,False,-50,0,False,0,False,False,0,0,False
1768,"수중 감옥","마력이 담긴 물속에 갇혀 행동이 불가능한 상태.","ui/icon/015000/015038.tex",0,1,2,"dk05th_stdn0t","",True,False,True,False,False,False,False,False,False,100,False,False,10,0,False,0,False,False,1,0,False
1769,"죽음의 선고","지속시간이 끝나면 전투불능이 되는 상태. HP가 완전히 회복되면 해제된다.","ui/icon/015000/015503.tex",0,1,2,"dk05ht_dth0t","",False,False,False,False,False,False,False,False,False,200,False,False,0,0,False,0,False,False,0,25,False
1770,"주는 피해량 증가","적에게 주는 피해량이 증가하는 상태.","ui/icon/017000/017061.tex",3,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,20,0,False,0,False,False,0,0,False
1771,"완전한 미덕","완전한 미덕의 체현자가 되어 극한까지 강화된 상태.","ui/icon/015000/015960.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,200,False,False,20,0,False,0,False,False,0,0,False
1772,"돌격 준비","돌격 행동을 준비하는 상태.","ui/icon/015000/015555.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,False,False,0,0,True,0,False,False,0,0,False
1773,"방해 준비","방해 행동을 준비하는 상태.","ui/icon/015000/015555.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,False,False,0,0,True,0,False,False,0,0,False
1774,"아라미타마 연소","몸과 마음을 다 바쳐 아라미타마를 불태우는 상태.","ui/icon/015000/015961.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,1,False,False,10,0,False,0,False,False,0,0,False
1775,"재구축","자신의 에테르를 조작하여 속성을 변이시킨 상태.","ui/icon/015000/015938.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,False,False,0,2,False,0,False,False,0,9,False
1776,"타격 저항 감소","타격속성 저항이 떨어진 상태.","ui/icon/015000/015064.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,50,False,False,-12,0,False,0,False,False,0,0,False
