key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
20036,"InstanceContentType#4",0,60,"the Minstrel's Ballad: Thordan's Reign","","music/ex1/BGM_EX1_Boss03.scd","music/ffxiv/BGM_System_WinLoop.scd","ex1/boskor/boskor00010/boskor00010",0,"Singularity Reactor",91,0,False,"","","BNpcBase#0","Limit Break","You think to withstand the fury of my divine will?
Kneel now before the unfettered glory of the Eye!",405,0,0,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,100,0,"InstanceContentBuff#1","",0,-1,0,0,0,0,False
20037,"InstanceContentType#4",0,60,"Containment Bay S1T7","","music/ex1/BGM_EX1_Ban_Sephiroth01.scd","music/ffxiv/BGM_System_WinLoop.scd","ex1/bossep/bossep00010/bossep00010",0,"Containment Bay S1T7",134,0,False,"","","BNpcBase#0","Limit Break","You have dimmed my boundless light.
What power of death do you mortals wield...?",406,0,0,75,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,30,0,"InstanceContentBuff#2","",0,-1,0,0,0,0,False
20038,"InstanceContentType#4",0,60,"Containment Bay S1T7 (Extreme)","","music/ex1/BGM_EX1_Ban_Sephiroth01.scd","music/ffxiv/BGM_System_WinLoop.scd","ex1/bossep/bossep00110/bossep00110",0,"Containment Bay S1T7",135,0,False,"","","BNpcBase#0","Limit Break","You have dimmed my boundless light.
What power of death do you mortals wield...?",407,0,0,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,100,0,"InstanceContentBuff#1","",0,-1,0,0,0,0,False
20039,"InstanceContentType#4",0,60,"the Final Steps of Faith","","music/ex1/BGM_EX1_Ban_Nidhogg_01.scd","music/ffxiv/BGM_System_WinLoop.scd","ex1/bosnid/bosnid00010/bosnid00010",0,"Steps of Faith",169,0,False,"","","BNpcBase#0","Wriggling maggots! I shall grind you to paste in my jaws!","Will you flee, little mortals?
My talons shall rend your courage; my jaws, taste agony!",408,0,0,75,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,30,0,"InstanceContentBuff#2","",0,-1,0,0,0,0,False
20040,"InstanceContentType#4",0,60,"the Minstrel's Ballad: Nidhogg's Rage","","music/ex1/BGM_EX1_Ban_Nidhogg_01.scd","music/ffxiv/BGM_System_WinLoop.scd","ex1/bosnid/bosnid00110/bosnid00110",0,"Steps of Faith",170,0,False,"","","BNpcBase#0","Wriggling maggots! I shall grind you to paste in my jaws!","Will you flee, little mortals?
My talons shall rend your courage; my jaws, taste agony!",409,0,0,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,100,0,"InstanceContentBuff#1","",0,-1,0,0,0,0,False
20041,"InstanceContentType#4",0,60,"Containment Bay P1T6","","music/ex1/BGM_EX1_Ban_Sephiroth01.scd","music/ffxiv/BGM_System_WinLoop.scd","ex1/bossop/bossop00010/bossop00010",0,"Containment Bay P1T6",183,0,False,"","","BNpcBase#0","The unenlightened come...","My revelations are lost...",410,0,0,100,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,30,0,"InstanceContentBuff#2","",0,-1,0,0,0,0,False
20042,"InstanceContentType#4",0,60,"Containment Bay P1T6 (Extreme)","","music/ex1/BGM_EX1_Ban_Sephiroth01.scd","music/ffxiv/BGM_System_WinLoop.scd","ex1/bossop/bossop00110/bossop00110",0,"Containment Bay P1T6",184,0,False,"","","BNpcBase#0","The unenlightened come...","My revelations are lost...",411,0,0,100,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,100,0,"InstanceContentBuff#1","",0,-1,0,0,0,0,False
20043,"InstanceContentType#4",0,60,"Containment Bay Z1T9","","music/ex1/BGM_EX1_Ban_Sephiroth01.scd","music/ffxiv/BGM_System_WinLoop.scd","ex1/boszur/boszur00010/boszur00010",0,"Containment Bay Z1T9",223,0,False,"","","BNpcBase#0","Initiating final disengagement sequence.
All non-combat personnel are advised to evacuate.","Limit Break",412,0,0,100,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,30,0,"InstanceContentBuff#2","",0,-1,0,0,0,0,False
20044,"InstanceContentType#4",0,60,"Containment Bay Z1T9 (Extreme)","","music/ex1/BGM_EX1_Ban_Sephiroth01.scd","music/ffxiv/BGM_System_WinLoop.scd","ex1/boszur/boszur00110/boszur00110",0,"Containment Bay Z1T9",224,0,False,"","","BNpcBase#0","Initiating final disengagement sequence.
All non-combat personnel are advised to evacuate.","Limit Break",413,0,0,100,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,100,0,"InstanceContentBuff#2","",0,-1,0,0,0,0,False
20045,"InstanceContentType#4",0,60,"the Royal Menagerie","","music/ex2/BGM_EX2_Ban_03_1.scd","music/ffxiv/BGM_System_WinLoop.scd","ex2/bossin/bossin00010/bossin00010",0,"The Royal Airship Landing",239,0,False,"","","BNpcBase#0","Accumulated Aether","This day we shall write a new legend, my friend!
This battle shall echo in eternity!",0,0,0,0,20,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,30,0,"InstanceContentBuff#2","",0,-1,0,2,3,1,False
20046,"InstanceContentType#4",0,60,"the Pool of Tribute","","music/ex2/BGM_EX2_Ban_01.scd","music/ffxiv/BGM_System_WinLoop.scd","ex2/bosssn/bosssn00010/bosssn00010",0,"The Blessed Treasury",243,0,False,"","","BNpcBase#0","Let the revels begin!","The seas part for we alone!",415,3000,27000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,30,0,"InstanceContentBuff#2","",0,-1,0,3,0,0,False
20047,"InstanceContentType#4",0,60,"the Pool of Tribute (Extreme)","","music/ex2/BGM_EX2_Ban_01.scd","music/ffxiv/BGM_System_WinLoop.scd","ex2/bosssn/bosssn00110/bosssn00110",0,"The Blessed Treasury",244,0,False,"","","BNpcBase#0","Let the revels begin!","The seas part for we alone!",416,0,0,0,30,0,0,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,100,0,"InstanceContentBuff#1","",0,-1,0,3,0,0,False
20048,"InstanceContentType#4",0,60,"Emanation","","music/ex2/BGM_EX2_Ban_02.scd","music/ffxiv/BGM_System_WinLoop.scd","ex2/boslxm/boslxm00010/boslxm00010",0,"Emanation",263,0,False,"","","BNpcBase#0","Open your heartsss to me!","Who are you to wake them from the dream...",417,3000,32000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,30,0,"InstanceContentBuff#2","",0,-1,0,4,0,3,False
20049,"InstanceContentType#4",0,60,"Emanation (Extreme)","","music/ex2/BGM_EX2_Ban_02.scd","music/ffxiv/BGM_System_WinLoop.scd","ex2/boslxm/boslxm00110/boslxm00110",0,"Emanation",264,0,False,"","","BNpcBase#0","Open your heartsss to me!","Who are you to wake them from the dream...",418,0,0,0,30,0,0,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,100,0,"InstanceContentBuff#1","",0,-1,0,4,7,3,False
20050,"InstanceContentType#4",0,60,"the Minstrel's Ballad: Shinryu's Domain","","music/ex2/BGM_EX2_Ban_03_1.scd","music/ffxiv/BGM_System_WinLoop.scd","ex2/bossin/bossin00110/bossin00110",0,"Transparency",278,0,False,"","","BNpcBase#0","Accumulated Aether","Yesss! Let us shed all limits! Only then shall our legend be complete!",0,0,0,0,40,0,0,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,100,0,"InstanceContentBuff#1","",0,-1,0,5,3,5,False
20051,"InstanceContentType#4",0,60,"the Jade Stoa","","music/ex2/BGM_EX2_Ban_11.scd","music/ffxiv/BGM_System_WinLoop.scd","ex2/bosbyk/bosbyk00010/bosbyk00010",0,"The Jade Stoa",290,0,False,"","","BNpcBase#0","There is no turning back!","You are stronger than I dared to hope.",419,0,0,0,20,0,0,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,100,0,"InstanceContentBuff#2","",0,-1,0,4,0,0,False
20052,"InstanceContentType#4",0,60,"the Jade Stoa (Extreme)","","music/ex2/BGM_EX2_Ban_11.scd","music/ffxiv/BGM_System_WinLoop.scd","ex2/bosbyk/bosbyk00110/bosbyk00110",0,"The Jade Stoa",291,0,False,"","","BNpcBase#0","There is no turning back!","You are stronger than I dared to hope.",420,0,0,0,40,0,0,25,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,100,0,"InstanceContentBuff#1","",0,-1,0,4,0,0,False
20053,"InstanceContentType#4",0,60,"the Great Hunt","","music/ex2/BGM_EX2_Ban_14.scd","music/ex2/BGM_EX2_Event_14.scd","ex2/nikucl/nikucl00020/nikucl00020",0,"The Great Hunt",474,0,False,"","","BNpcBase#0","","",0,0,0,0,20,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,"InstanceContentBuff#0","",0,-1,0,7,16,0,False
20054,"InstanceContentType#4",0,60,"the Great Hunt (Extreme)","","music/ex2/BGM_EX2_Ban_14.scd","music/ex2/BGM_EX2_Event_14.scd","ex2/nikucl/nikucl00120/nikucl00120",0,"The Great Hunt",475,0,False,"","","BNpcBase#0","","",0,0,0,0,50,0,0,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,"InstanceContentBuff#0","",0,-1,0,7,16,0,False
20055,"InstanceContentType#4",0,60,"Castrum Fluminis","","music/ex2/BGM_EX2_Ban_16.scd","music/ffxiv/BGM_System_WinLoop.scd","ex2/bostku/bostku00010/bostku00010",0,"Castrum Fluminis",537,0,False,"","","BNpcBase#0","Oh...it's going to be a long night.","Come forth, shades of the dead! Curse my name!
Strike my body! Fill my soul with blackest malice!",421,0,0,0,20,0,0,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,100,0,"InstanceContentBuff#0","",0,-1,0,0,17,0,False
20056,"InstanceContentType#4",0,60,"the Minstrel's Ballad: Tsukuyomi's Pain","","music/ex2/BGM_EX2_Ban_16.scd","music/ffxiv/BGM_System_WinLoop.scd","ex2/bostku/bostku00110/bostku00110",0,"Castrum Fluminis",538,0,False,"","","BNpcBase#0","Oh...it's going to be a long night.","Come forth, shades of the dead! Curse my name!
Strike my body! Fill my soul with blackest malice!",422,0,0,0,50,0,0,25,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,100,0,"InstanceContentBuff#0","",0,-1,0,0,17,0,False
20057,"InstanceContentType#0",0,60,"","","","music/ffxiv/BGM_System_WinLoop.scd","",0,,0,0,False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,"InstanceContentBuff#0","",0,-1,0,0,0,0,False
25000,"InstanceContentType#0",0,60,"","","","music/ffxiv/BGM_System_WinLoop.scd","",0,,0,0,False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,"InstanceContentBuff#0","",0,-1,0,0,0,0,False
25001,"InstanceContentType#11",0,30,"the Haunted Manor","","music/ffxiv/BGM_Season_HalloweenD.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/feshlw/feshlw00410/feshlw00410",6381330,"Haunted Manor",181,0,False,"","","BNpcBase#0","Sanity Meter","This meter is shared by the entire party. Once it reaches zero, you will be ejected from the instance.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,100,0,"InstanceContentBuff#0","",0,-1,0,0,0,0,False
25002,"InstanceContentType#11",0,30,"the Valentione's Ceremony","","music/ffxiv/BGM_Season_VTID.scd","","ffxiv/fesvlt/fesvlt04210/fesvlt04210",7186180,"Sanctum of the Twelve",473,0,True,"","","BNpcBase#0","Clear the first trial","That concludes the Valentione's Ceremony.
We look forward to hosting you again, kupo!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,"InstanceContentBuff#0","",0,-1,0,0,15,0,False
25003,"InstanceContentType#0",0,60,"","","","music/ffxiv/BGM_System_WinLoop.scd","",0,,0,0,False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,"InstanceContentBuff#0","",0,-1,0,0,0,0,False
30000,"InstanceContentType#0",0,60,"","","","music/ffxiv/BGM_System_WinLoop.scd","",0,,0,0,False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,"InstanceContentBuff#0","",0,-1,0,0,0,0,False
30001,"InstanceContentType#1",0,120,"the Labyrinth of the Ancients","","music/ffxiv/BGM_Con_CrystalTower_01.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/dunlak/dunlak1r120/dunlak1r120",4317125,"Labyrinth of the Ancients",92,0,False,"","","BNpcBase#0","Activate the Allagan teleporters","Grrraaaaaarrrghhh!",1,0,0,50,0,64800,40,0,0,10800,17280,25920,0,0,10,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,100,0,"InstanceContentBuff#0","",0,-1,0,0,0,0,False
30002,"InstanceContentType#1",0,90,"the Binding Coil of Bahamut - Turn 1","","music/ffxiv/BGM_Con_Bahamut.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/dunsea/dunsea1b110/dunsea1b110",4293363,"Upper Aetheroacoustic Exploratory Site",93,0,False,"","","BNpcBase#1466","Gain access to the exploratory site","Breach the aetherial fields",4,0,0,100,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,"InstanceContentBuff#8","",0,-1,0,0,0,0,False
30003,"InstanceContentType#1",0,90,"the Binding Coil of Bahamut - Turn 2","","music/ffxiv/BGM_Con_Bahamut_Boss.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/dunsea/dunsea1b210/dunsea1b210",4294907,"Lower Aetheroacoustic Exploratory Site",94,0,False,"","","BNpcBase#1459","","",5,0,0,100,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,"InstanceContentBuff#8","",0,-1,0,0,0,0,False
30004,"InstanceContentType#1",0,90,"the Binding Coil of Bahamut - Turn 3","","music/ffxiv/BGM_Con_Bahamut.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/dunsea/dunsea1b310/dunsea1b310",4294864,"The Ragnarok",95,0,False,"","","BNpcBase#0","Breach the aetherial fields","Power the Allagan terminal",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,"InstanceContentBuff#0","",0,-1,0,0,0,0,False
30005,"InstanceContentType#1",0,90,"the Binding Coil of Bahamut - Turn 4","","music/ffxiv/BGM_Con_Bahamut.scd","music/ffxiv/BGM_System_WinLoop.scd","",4374569,"Ragnarok Drive Cylinder",96,0,False,"","","BNpcBase#0","Slay all the enemies","Slay all the enemies",7,0,0,100,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,"InstanceContentBuff#8","",0,-1,0,0,0,0,False
30006,"InstanceContentType#1",0,90,"the Binding Coil of Bahamut - Turn 5","","music/ffxiv/BGM_Con_Bahamut.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/dunsea/dunsea1b510/dunsea1b510",4294951,"Ragnarok Central Core",97,0,False,"","","BNpcBase#1482","","",8,0,0,100,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,"InstanceContentBuff#8","",0,-1,0,0,0,0,False
30007,"InstanceContentType#1",0,90,"the Second Coil of Bahamut - Turn 1","","music/ffxiv/BGM_Con_Bahamut_v2.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/dunfst/dunfst1b110/dunfst1b110",4616593,"Dalamud's Shadow",98,0,False,"","","BNpcBase#2609","Destroy the dark matter cluster","Destroy the dark matter cluster",9,0,0,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,"InstanceContentBuff#6","",0,-1,0,0,0,0,False
30008,"InstanceContentType#1",0,90,"the Second Coil of Bahamut - Turn 2","","music/ffxiv/BGM_Con_Bahamut_v2.scd","music/ffxiv/BGM_System_WinLoop.scd","",4646974,"The Outer Coil",99,0,False,"","","BNpcBase#2610","Destroy the maintenance modules","Destroy the maintenance modules",10,0,0,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,"InstanceContentBuff#6","",0,-1,0,0,0,0,False
30009,"InstanceContentType#1",0,90,"the Second Coil of Bahamut - Turn 3","","music/ffxiv/BGM_Con_Bahamut_v2.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/dunfst/dunfst1b320/dunfst1b320",4649327,"Central Decks",100,0,False,"","","BNpcBase#2611","Open the frontal bulkhead","Open the frontal bulkhead",11,0,0,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,"InstanceContentBuff#6","",0,-1,0,0,0,0,False
30010,"InstanceContentType#1",0,90,"the Second Coil of Bahamut - Turn 4","","music/ffxiv/BGM_Con_Neal.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/dunfst/dunfst1b420/dunfst1b420",0,"The Holocharts",101,0,False,"","","BNpcBase#2612","10 seconds to Megaflare","1 second",12,0,0,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,"InstanceContentBuff#6","",0,-1,0,0,0,0,False
30011,"InstanceContentType#1",0,120,"Syrcus Tower","","music/ffxiv/BGM_Con_CrystalTower_02.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/dunlak/dunlak1r210/dunlak1r210",4723161,"Syrcus Tower",102,0,False,"","","BNpcBase#2824","Clear the Ladder of Ascension","My defeat...means nothing... Darkness...shall devour all...",2,0,0,50,0,64800,40,0,0,10800,17280,25920,0,0,10,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,100,0,"InstanceContentBuff#0","",0,-1,0,0,0,0,False
30012,"InstanceContentType#1",0,90,"the Second Coil of Bahamut (Savage) - Turn 1","","music/ffxiv/BGM_Con_Bahamut_v2.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/dunfst/dunfst1b111/dunfst1b111",4616593,"Dalamud's Shadow",103,0,False,"","","BNpcBase#2609","Destroy the dark matter cluster","Destroy the dark matter cluster",13,0,0,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,"InstanceContentBuff#0","",0,-1,0,0,0,0,False
30013,"InstanceContentType#1",0,90,"the Second Coil of Bahamut (Savage) - Turn 2","","music/ffxiv/BGM_Con_Bahamut_v2.scd","music/ffxiv/BGM_System_WinLoop.scd","",4646974,"The Outer Coil",104,0,False,"","","BNpcBase#2610","Destroy the maintenance modules","Destroy the maintenance modules",14,0,0,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,"InstanceContentBuff#0","",0,-1,0,0,0,0,False
30014,"InstanceContentType#1",0,90,"the Second Coil of Bahamut (Savage) - Turn 3","","music/ffxiv/BGM_Con_Bahamut_v2.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/dunfst/dunfst1b321/dunfst1b321",4649327,"Central Decks",105,0,False,"","","BNpcBase#2611","Open the frontal bulkhead","Open the frontal bulkhead",15,0,0,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,"InstanceContentBuff#0","",0,-1,0,0,0,0,False
30015,"InstanceContentType#1",0,90,"the Second Coil of Bahamut (Savage) - Turn 4","","music/ffxiv/BGM_Con_Neal.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/dunfst/dunfst1b421/dunfst1b421",0,"The Holocharts",106,0,False,"","","BNpcBase#2612","10 seconds to Megaflare","1 second",16,0,0,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,"InstanceContentBuff#0","",0,-1,0,0,0,0,False
30016,"InstanceContentType#1",0,90,"the Final Coil of Bahamut - Turn 1","","music/ffxiv/BGM_Con_Bahamut.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/dunwil/dunwil1b110/dunwil1b110",4894217,"IC-06 Central Decks",107,0,False,"","","BNpcBase#3192","Breach the Neurokinetic Linkup","Breach the Neurokinetic Linkup",17,0,0,100,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,"InstanceContentBuff#6","",0,-1,0,0,0,0,False
30017,"InstanceContentType#1",0,90,"the Final Coil of Bahamut - Turn 2","","music/ffxiv/BGM_Con_Bahamut_v2.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/dunwil/dunwil1b210/dunwil1b210",4895391,"IC-06 Regeneration Grid",108,0,False,"","","BNpcBase#3197","Deactivate the Allagan fields","Deactivate the Allagan fields",18,0,0,100,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,"InstanceContentBuff#6","",0,-1,0,0,0,0,False
30018,"InstanceContentType#1",0,90,"the Final Coil of Bahamut - Turn 3","","music/ffxiv/BGM_Con_Bahamut_Bigboss1.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/dunwil/dunwil1b310/dunwil1b310",0,"IC-06 Main Bridge",109,0,False,"","","BNpcBase#3204","","",19,0,0,100,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,"InstanceContentBuff#6","",0,-1,0,0,0,0,False
30019,"InstanceContentType#1",0,90,"the Final Coil of Bahamut - Turn 4","","music/ffxiv/BGM_Con_Bahamut_Bigboss0.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/dunwil/dunwil1b410/dunwil1b410",0,"The Burning Heart",110,0,False,"","","BNpcBase#3210","10 seconds to Teraflare","1 second",20,0,0,100,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,"InstanceContentBuff#6","",0,-1,0,0,0,0,False
30020,"InstanceContentType#1",0,120,"the World of Darkness","","music/ffxiv/BGM_Con_CrystalTower_03.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/dunlak/dunlak1r310/dunlak1r310",5032239,"The World of Darkness",111,0,False,"","","BNpcBase#0","Clear the Eye","Grrraaaaaawr!",3,0,0,50,0,86400,40,0,0,14400,23040,34560,0,0,10,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,100,0,"InstanceContentBuff#0","",0,-1,0,0,0,0,False
30021,"InstanceContentType#1",0,90,"Alexander - The Fist of the Father","","music/ex1/BGM_EX1_Alex01.scd","music/ffxiv/BGM_System_WinLoop.scd","ex1/dunalx/dunalx1a110/dunalx1a110",5787758,"The Fist of the Father",112,0,False,"","","BNpcBase#3747","Clear Engine Room #262","Arrive in Hangar 8",40,0,0,100,0,56200,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562000,0,55,15,0,"InstanceContentBuff#0","",0,-1,0,0,0,0,False
30022,"InstanceContentType#1",0,90,"Alexander - The Cuff of the Father","","music/ex1/BGM_EX1_Alex01.scd","music/ffxiv/BGM_System_WinLoop.scd","ex1/dunalx/dunalx1a210/dunalx1a210",5787830,"The Cuff of the Father",113,0,False,"","","BNpcBase#0","Clear Serviceway #542","Slay the Gordian goblins",41,0,0,100,0,70250,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562000,0,56,15,0,"InstanceContentBuff#0","",0,-1,0,0,0,0,False
30023,"InstanceContentType#1",0,90,"Alexander - The Arm of the Father","","music/ex1/BGM_EX1_Alex01.scd","music/ffxiv/BGM_System_WinLoop.scd","ex1/dunalx/dunalx1a310/dunalx1a310",5787952,"The Arm of the Father",114,0,False,"","","BNpcBase#3765","Clear the Strategeion","Arrive at Condensate Demineralizer #9",42,0,0,100,0,70250,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562000,0,57,15,0,"InstanceContentBuff#0","",0,-1,0,0,0,0,False
30024,"InstanceContentType#1",0,90,"Alexander - The Burden of the Father","","music/ex1/BGM_EX1_Alex03.scd","music/ffxiv/BGM_System_WinLoop.scd","ex1/dunalx/dunalx1a410/dunalx1a410",0,"The Burden of the Father",115,0,False,"","","BNpcBase#3772","","",43,0,0,100,0,56200,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562000,0,58,15,0,"InstanceContentBuff#0","",0,-1,0,0,0,0,False
30025,"InstanceContentType#1",0,90,"Alexander - The Fist of the Father (Savage)","","music/ex1/BGM_EX1_Alex01.scd","music/ffxiv/BGM_System_WinLoop.scd","ex1/dunalx/dunalx1b110/dunalx1b110",5911087,"The Fist of the Father",116,0,False,"","","BNpcBase#3747","Clear Machinery Bay 44","Arrive in Hangar 8",44,0,0,100,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,100,0,"InstanceContentBuff#6","",0,-1,0,0,0,0,False
30026,"InstanceContentType#1",0,90,"Alexander - The Cuff of the Father (Savage)","","music/ex1/BGM_EX1_Alex01.scd","music/ffxiv/BGM_System_WinLoop.scd","ex1/dunalx/dunalx1b210/dunalx1b210",5908675,"The Cuff of the Father",117,0,False,"","","BNpcBase#0","Pshhhkohhh... Gobwalkers, stand firm! Slay trespassing uplanders!","Slay the Gordian goblins",45,0,0,100,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,100,0,"InstanceContentBuff#6","",0,-1,0,0,0,0,False
30027,"InstanceContentType#1",0,90,"Alexander - The Arm of the Father (Savage)","","music/ex1/BGM_EX1_Alex01.scd","music/ffxiv/BGM_System_WinLoop.scd","ex1/dunalx/dunalx1b310/dunalx1b310",5911896,"The Arm of the Father",118,0,False,"","","BNpcBase#3765","Clear the Strategeion","Arrive at Condensate Demineralizer #9",46,0,0,100,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,100,0,"InstanceContentBuff#6","",0,-1,0,0,0,0,False
