key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
759,"e3ec","ex2/02_est_e3/evt/e3ec/level/e3ec",1,"オサード","オサード","ドマ町人地","e3ec/00","LoadingImage#10",0,0,0,False,84,False,0,True,False,True,False,,,,"ArrayEventHandler#853818","QuestBattle#0","ドマ町人地",-1,0,-1,False,"紅蓮のリベレーター",0,22,0,"",False,False,0,False,False,False
760,"e0198","ex2/01_gyr_g3/fld/g3f1/level/g3f1",1,"ギラバニア","ギラバニア","ギラバニア辺境地帯","g3f1/00","LoadingImage#9",3,9,477,False,79,False,0,True,False,False,False,,,,,"QuestBattle#182","",-1,279,-1,False,"紅蓮のリベレーター",0,12,0,"",False,False,0,False,True,False
761,"e3fc","ex2/02_est_e3/fld/e3fc/level/e3fc",1,"オサード","オサード","大草原の狩場","e3fc/00","LoadingImage#10",2,10,474,False,0,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,281,-1,False,"紅蓮のリベレーター",0,0,0,"",False,False,0,False,False,False
762,"e3fc_2","ex2/02_est_e3/fld/e3fc/level/e3fc",1,"オサード","オサード","大草原の狩場","e3fc/00","LoadingImage#10",2,10,475,False,0,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,282,-1,False,"紅蓮のリベレーター",0,0,0,"",False,False,0,False,False,False
763,"z3fb","ex2/05_zon_z3/fld/z3fb/level/z3fb",1,"？？？？","","エウレカ：パゴス帯","z3fb/00","LoadingImage#1",3,41,581,False,94,False,1,True,False,True,False,"music/ex2/BGM_EX2_EU_Field.scd",,,,"QuestBattle#0","",-1,0,-1,False,"紅蓮のリベレーター",0,0,0,"",False,False,0,False,False,False
764,"e3e8","ex2/02_est_e3/evt/e3e8/level/e3e8",1,"オサード","オサード","醴泉神社境内","e3e8/00","LoadingImage#10",0,15,0,False,0,False,0,True,False,False,False,"music/ex2/BGM_EX2_Field_Iroha.scd",,,"ArrayEventHandler#853789","QuestBattle#0","オノコロ島",-1,0,-1,False,"紅蓮のリベレーター",0,0,0,"",False,False,0,False,False,False
765,"l1p2_2","ffxiv/pvp_xx/pvp/l1p2/level/l1p2",4,"モードゥナ","モードゥナ","クリスタルタワー演習場","l1p2/00","LoadingImage#6",2,28,478,False,90,False,0,True,False,False,False,,,,,"QuestBattle#0","",1100,270,-1,True,"新生エオルゼア",0,0,0,"",False,False,0,False,False,False
766,"l1p2_3","ffxiv/pvp_xx/pvp/l1p2/level/l1p2",4,"モードゥナ","モードゥナ","クリスタルタワー演習場","l1p2/00","LoadingImage#6",2,28,479,False,90,False,0,True,False,False,False,,,,,"QuestBattle#0","",1100,270,-1,True,"新生エオルゼア",0,0,0,"",False,False,0,False,False,False
767,"l1p2_4","ffxiv/pvp_xx/pvp/l1p2/level/l1p2",4,"モードゥナ","モードゥナ","クリスタルタワー演習場","l1p2/00","LoadingImage#6",2,37,480,False,90,False,0,True,False,False,False,,,,,"QuestBattle#0","",1100,270,-1,True,"新生エオルゼア",0,0,0,"",False,False,0,False,False,False
768,"e3d6","ex2/02_est_e3/dun/e3d6/level/e3d6",1,"オサード","オサード","ガンエン廟","e3d6/01","LoadingImage#10",2,3,536,False,0,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,312,-1,False,"紅蓮のリベレーター",0,0,0,"",False,False,0,False,False,False
769,"ec009","ex2/02_est_e3/evt/e3e9/level/e3e9",1,"オサード","オサード","ザ・バーン","default/00","LoadingImage#10",1,29,582,False,0,False,0,True,False,False,False,,,,,"QuestBattle#0","",1200,291,-1,False,"紅蓮のリベレーター",0,0,0,"",False,False,0,False,True,False
770,"e3c1","ex2/02_est_e3/cnt/e3c1/level/e3c1",1,"オサード","オサード","アメノミハシラ","","LoadingImage#10",2,31,0,False,0,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,313,-1,False,"紅蓮のリベレーター",0,0,0,"",False,False,0,False,False,False
771,"e3c2","ex2/02_est_e3/cnt/e3c2/level/e3c2",1,"オサード","オサード","アメノミハシラ","","LoadingImage#10",2,31,0,False,0,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,314,-1,False,"紅蓮のリベレーター",0,0,0,"",False,False,0,False,False,False
772,"e3c3","ex2/02_est_e3/cnt/e3c3/level/e3c3",1,"オサード","オサード","アメノミハシラ","","LoadingImage#10",2,31,0,False,0,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,315,-1,False,"紅蓮のリベレーター",0,0,0,"",False,False,0,False,False,False
773,"e3c4","ex2/02_est_e3/cnt/e3c4/level/e3c4",1,"オサード","オサード","アメノミハシラ","","LoadingImage#10",2,31,0,False,0,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,316,-1,False,"紅蓮のリベレーター",0,0,0,"",False,False,0,False,False,False
774,"e3c5","ex2/02_est_e3/cnt/e3c5/level/e3c5",1,"オサード","オサード","アメノミハシラ","","LoadingImage#10",2,31,0,False,0,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,317,-1,False,"紅蓮のリベレーター",0,0,0,"",False,False,0,False,False,False
775,"e3c6","ex2/02_est_e3/cnt/e3c6/level/e3c6",1,"オサード","オサード","アメノミハシラ","","LoadingImage#10",2,31,0,False,0,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,318,-1,False,"紅蓮のリベレーター",0,0,0,"",False,False,0,False,False,False
776,"z3r2","ex2/05_zon_z3/rad/z3r2/level/z3r2",1,"？？？？","","封じられた聖塔 リドルアナ","z3r2/01","LoadingImage#1",2,8,550,False,0,False,0,True,False,False,False,,,,"ArrayEventHandler#853820","QuestBattle#0","",-1,0,-1,False,"紅蓮のリベレーター",0,0,0,"",False,False,0,False,False,False
777,"w1fz","ffxiv/wil_w1/fld/w1fz/level/w1fz",1,"？？？？","","禁絶幻想","w1fz/00","LoadingImage#1",2,17,539,False,26,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,292,-1,False,"紅蓮のリベレーター",0,0,0,"",False,False,0,False,False,False
778,"e3fd","ex2/02_est_e3/fld/e3fd/level/e3fd",1,"オサード","オサード","カストルム・フルーミニス","e3fd/00","LoadingImage#10",2,10,537,False,0,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,284,-1,False,"紅蓮のリベレーター",0,0,0,"",False,False,0,False,False,False
779,"e3fd_2","ex2/02_est_e3/fld/e3fd/level/e3fd",1,"オサード","オサード","カストルム・フルーミニス","e3fd/00","LoadingImage#10",2,10,538,False,0,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,283,-1,False,"紅蓮のリベレーター",0,0,0,"",False,False,0,False,False,False
780,"e3ed","ex2/02_est_e3/evt/e3ed/level/e3ed",1,"オサード","オサード","アメノミハシラ","default/00","LoadingImage#10",0,12,0,False,0,False,0,True,False,False,False,,,,,"QuestBattle#0","オノコロ島",-1,0,-1,False,"紅蓮のリベレーター",0,0,0,"",False,False,0,False,False,False
781,"e0199","ex2/02_est_e3/evt/e3e8/level/e3e8",1,"オサード","オサード","醴泉神社参道","default/00","LoadingImage#10",3,9,551,False,0,False,0,True,False,False,False,"music/ex2/BGM_EX2_Boss_Battle_01.scd",,,,"QuestBattle#183","",-1,290,-1,False,"紅蓮のリベレーター",0,0,0,"",False,False,0,False,True,False
782,"e3c3_2","ex2/02_est_e3/cnt/e3c3/level/e3c3",1,"オサード","オサード","アメノミハシラ","","LoadingImage#10",2,31,0,False,0,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,319,-1,False,"紅蓮のリベレーター",0,0,0,"",False,False,0,False,False,False
783,"e3c4_2","ex2/02_est_e3/cnt/e3c4/level/e3c4",1,"オサード","オサード","アメノミハシラ","","LoadingImage#10",2,31,0,False,0,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,320,-1,False,"紅蓮のリベレーター",0,0,0,"",False,False,0,False,False,False
784,"e3c5_2","ex2/02_est_e3/cnt/e3c5/level/e3c5",1,"オサード","オサード","アメノミハシラ","","LoadingImage#10",2,31,0,False,0,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,321,-1,False,"紅蓮のリベレーター",0,0,0,"",False,False,0,False,False,False
785,"e3c6_2","ex2/02_est_e3/cnt/e3c6/level/e3c6",1,"オサード","オサード","アメノミハシラ","","LoadingImage#10",2,31,0,False,0,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,322,-1,False,"紅蓮のリベレーター",0,0,0,"",False,False,0,False,False,False
786,"e3ee","ex2/02_est_e3/evt/e3ee/level/e3ee",1,"オサード","オサード","カストルム・フルーミニス","e3ee/00","LoadingImage#10",0,15,0,False,0,False,0,True,False,False,False,,,,"ArrayEventHandler#853822","QuestBattle#0","ナマイ村",-1,0,-1,False,"紅蓮のリベレーター",0,0,0,"",False,False,0,False,False,False
787,"z3r2_event","ex2/05_zon_z3/rad/z3r2/level/z3r2",1,"？？？？","","リドルアナ大瀑布","default/00","LoadingImage#1",0,15,0,False,0,False,0,True,False,False,False,"music/ex2/BGM_EX2_Rti_13.scd",,,"ArrayEventHandler#853826","QuestBattle#0","クガネ",-1,0,-1,False,"紅蓮のリベレーター",0,0,0,"",False,False,0,False,False,False
788,"d2d9","ex1/02_dra_d2/dun/d2d9/level/d2d9",1,"ドラヴァニア","ドラヴァニア","聖モシャーヌ植物園","d2d9/01","LoadingImage#8",2,3,584,False,0,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,333,-1,False,"紅蓮のリベレーター",0,0,0,"",False,False,0,False,False,False
789,"e3d7","ex2/02_est_e3/dun/e3d7/level/e3d7",1,"オサード","オサード","ザ・バーン","e3d7/00","LoadingImage#10",2,3,585,False,97,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,330,-1,False,"紅蓮のリベレーター",0,0,0,"",False,False,0,False,False,False
790,"w1t1_5th","ffxiv/wil_w1/twn/w1t1/level/w1t1",1,"ザナラーン","ウルダハ市街","ウルダハ：ナル回廊","w1t1/01","LoadingImage#4",3,43,583,False,95,True,0,True,False,False,False,"music/ffxiv/BGM_Season_Answers.scd",,,"ArrayEventHandler#852086","QuestBattle#0","ウルダハ：ナル回廊",-1,0,2,False,"新生エオルゼア",0,0,0,"",False,False,0,False,False,False
791,"w1p1","ffxiv/pvp_xx/pvp/w1p1/level/w1p1",4,"ザナラーン","ザナラーン","ヒドゥンゴージ","w1p1/00","LoadingImage#4",2,39,599,False,0,False,0,True,False,True,True,,,,,"QuestBattle#0","",-1,355,-1,True,"新生エオルゼア",0,0,0,"",False,False,0,False,False,False
792,"w1eg","ffxiv/wil_w1/evt/w1eg/level/w1eg",1,"ザナラーン","ザナラーン","ベラフディア遺跡風特設アスレチック","default/00","LoadingImage#4",3,44,600,False,0,False,0,True,False,False,False,"music/ffxiv/BGM_GlodSaucer_GATE.scd",,,,"QuestBattle#0","",-1,0,-1,False,"新生エオルゼア",0,0,0,"",False,False,0,False,False,False
793,"g3d5","ex2/01_gyr_g3/dun/g3d5/level/g3d5",1,"ギラバニア","ギラバニア","ギムリトダーク","g3d5/00","LoadingImage#9",2,3,611,False,0,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,368,-1,False,"紅蓮のリベレーター",0,0,0,"",False,False,0,False,False,False
794,"o3c2","ex2/03_ocn_o3/cnt/o3c2/level/o3c2",1,"？？？？","","ウズネアカナル祭殿","o3c2/00","LoadingImage#1",3,33,586,False,0,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,341,-1,False,"紅蓮のリベレーター",0,0,0,"",False,False,0,False,False,False
795,"z3fc","ex2/05_zon_z3/fld/z3fc/level/z3fc",1,"？？？？","","エウレカ：ピューロス帯","z3fc/00","LoadingImage#1",3,41,598,False,96,False,1,True,False,True,False,"music/ex2/BGM_EX2_EU_Field.scd",,,,"QuestBattle#0","",-1,0,-1,False,"紅蓮のリベレーター",0,23,0,"",False,False,0,False,False,False
796,"w1tz","ffxiv/wil_w1/twn/w1tz/level/w1tz",1,"ザナラーン","ウルダハ市街","ブルースカイ","w1tz/00","LoadingImage#4",1,45,610,False,0,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,0,-1,False,"新生エオルゼア",0,0,0,"",False,False,0,False,False,False
797,"ec010","ex2/02_est_e3/fld/e3f3/level/e3f3",1,"オサード","オサード","アジムステップ","e3f3/00","LoadingImage#10",1,29,609,False,0,False,0,True,False,False,False,,,,,"QuestBattle#0","",1000,336,-1,False,"紅蓮のリベレーター",0,17,0,"",False,False,0,False,True,False
798,"z3oc","ex2/05_zon_z3/ome/z3oc/level/z3oc",1,"ギラバニア","ギラバニア","被検世界「プサイ」V1.0","z3oc/00","LoadingImage#9",2,17,587,False,92,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,331,-1,False,"紅蓮のリベレーター",0,0,0,"",False,False,0,False,False,False
799,"z3od","ex2/05_zon_z3/ome/z3od/level/z3od",1,"ギラバニア","ギラバニア","被検世界「プサイ」V2.0","z3od/00","LoadingImage#9",2,17,588,False,92,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,337,-1,False,"紅蓮のリベレーター",0,0,0,"",False,False,0,False,False,False
800,"z3oe","ex2/05_zon_z3/ome/z3oe/level/z3oe",1,"ギラバニア","ギラバニア","次元の狭間","z3oe/00","LoadingImage#9",2,17,589,False,92,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,339,-1,False,"紅蓮のリベレーター",0,0,0,"",False,False,0,False,False,False
801,"z3of","ex2/05_zon_z3/ome/z3of/level/z3of",1,"ギラバニア","ギラバニア","次元の狭間","z3of/00","LoadingImage#9",2,17,590,False,92,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,328,-1,False,"紅蓮のリベレーター",0,0,0,"",False,False,0,False,False,False
802,"z3oc_2","ex2/05_zon_z3/ome/z3oc/level/z3oc",1,"ギラバニア","ギラバニア","被検世界「プサイ」V1.0","z3oc/00","LoadingImage#9",2,17,591,False,92,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,332,-1,False,"紅蓮のリベレーター",0,0,0,"",False,False,0,False,False,False
803,"z3od_2","ex2/05_zon_z3/ome/z3od/level/z3od",1,"ギラバニア","ギラバニア","被検世界「プサイ」V2.0","z3od/00","LoadingImage#9",2,17,592,False,92,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,338,-1,False,"紅蓮のリベレーター",0,0,0,"",False,False,0,False,False,False
804,"z3oe_2","ex2/05_zon_z3/ome/z3oe/level/z3oe",1,"ギラバニア","ギラバニア","次元の狭間","z3oe/00","LoadingImage#9",2,17,593,False,92,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,340,-1,False,"紅蓮のリベレーター",0,0,0,"",False,False,0,False,False,False
805,"z3of_2","ex2/05_zon_z3/ome/z3of/level/z3of",1,"ギラバニア","ギラバニア","次元の狭間","z3of/00","LoadingImage#9",2,17,594,False,92,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,329,-1,False,"紅蓮のリベレーター",0,0,0,"",False,False,0,False,False,False
806,"e3ff","ex2/02_est_e3/fld/e3ff/level/e3ff",1,"オサード","オサード","クガネ大橋","e3ff/00","LoadingImage#10",2,10,595,False,0,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,327,-1,False,"紅蓮のリベレーター",0,0,0,"",False,False,0,False,False,False
807,"z3e8","ex2/05_zon_z3/ome/z3ob/level/z3ob",1,"ギラバニア","ギラバニア","次元の狭間","default/00","LoadingImage#9",0,12,0,False,92,False,0,True,False,False,False,"music/ex2/BGM_EX2_Omega_01.scd",,,"ArrayEventHandler#853842","QuestBattle#0","カストルム・オリエンス",-1,0,-1,False,"紅蓮のリベレーター",0,24,0,"",False,False,0,False,False,False
808,"z3e9","ex2/05_zon_z3/ome/z3of/level/z3of",1,"ギラバニア","ギラバニア","次元の狭間","default/00","LoadingImage#9",0,15,0,False,92,False,0,True,False,False,False,"music/ex2/BGM_EX2_Omega_01.scd",,,"ArrayEventHandler#853847","QuestBattle#0","カストルム・オリエンス",-1,0,-1,False,"紅蓮のリベレーター",0,0,0,"",False,False,0,False,False,False
809,"f1d9_event","ffxiv/fst_f1/dun/f1d9/level/f1d9",1,"黒衣森","黒衣森","亡霊屋敷 ホーンテッドマナー","f1d9/01","LoadingImage#3",0,32,0,False,0,False,0,True,False,False,False,"music/ffxiv/BGM_Season_HalloweenD.scd",,,,"QuestBattle#0","ベントブランチ牧場",-1,0,-1,False,"新生エオルゼア",0,0,0,"",False,False,0,False,False,False
810,"e3fe","ex2/02_est_e3/fld/e3fe/level/e3fe",1,"オサード","オサード","獄之底","e3fe/00","LoadingImage#10",2,10,596,False,98,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,334,-1,False,"紅蓮のリベレーター",0,0,0,"",False,False,0,False,False,False
811,"e3fe_2","ex2/02_est_e3/fld/e3fe/level/e3fe",1,"オサード","オサード","獄之底","e3fe/00","LoadingImage#10",2,10,597,False,98,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,335,-1,False,"紅蓮のリベレーター",0,0,0,"",False,False,0,False,False,False
812,"z3e8_2","ex2/05_zon_z3/ome/z3ob/level/z3ob",1,"ギラバニア","ギラバニア","次元の狭間","default/00","LoadingImage#9",0,12,0,False,92,False,0,True,False,False,False,"music/ex2/BGM_EX2_Omega_01.scd",,,"ArrayEventHandler#853846","QuestBattle#0","カストルム・オリエンス",-1,0,-1,False,"紅蓮のリベレーター",0,0,0,"",False,False,0,False,False,False
813,"n4f1","ex3/01_nvt_n4/fld/n4f1/level/n4f1",1,"ノルヴラント","ノルヴラント","レイクランド","n4f1/00","LoadingImage#13",0,1,0,False,106,False,0,True,True,True,False,,,,"ArrayEventHandler#853883","QuestBattle#0","ジョッブ砦",-1,0,-1,False,"漆黒のヴィランズ",0,26,13,"",False,False,1,False,False,False
814,"n4f2","ex3/01_nvt_n4/fld/n4f2/level/n4f2",1,"ノルヴラント","ノルヴラント","コルシア島","n4f2/00","LoadingImage#14",0,1,0,False,107,False,0,True,True,True,False,,,,"ArrayEventHandler#853888","QuestBattle#0","スティルタイド",-1,0,-1,False,"漆黒のヴィランズ",0,27,16,"",False,False,2,False,False,False
815,"n4f3","ex3/01_nvt_n4/fld/n4f3/level/n4f3",1,"ノルヴラント","ノルヴラント","アム・アレーン","n4f3/00","LoadingImage#15",0,1,0,False,108,False,0,True,True,True,False,,,,"ArrayEventHandler#853886","QuestBattle#0","モルド・スーク",-1,0,-1,False,"漆黒のヴィランズ",0,0,14,"",False,False,3,False,False,False
816,"n4f4","ex3/01_nvt_n4/fld/n4f4/level/n4f4",1,"ノルヴラント","ノルヴラント","イル・メグ","n4f4/00","LoadingImage#16",0,1,0,False,109,False,0,True,True,True,False,,,,"ArrayEventHandler#853894","QuestBattle#0","リダ・ラーン",-1,0,-1,False,"漆黒のヴィランズ",0,0,15,"",False,False,4,False,False,False
817,"n4f5","ex3/01_nvt_n4/fld/n4f5/level/n4f5",1,"ノルヴラント","ノルヴラント","ラケティカ大森林","n4f5/00","LoadingImage#17",0,1,0,False,110,False,0,True,True,True,False,,,,"ArrayEventHandler#853891","QuestBattle#0","スリザーバウ",-1,0,-1,False,"漆黒のヴィランズ",0,28,17,"",False,False,5,False,False,False
818,"n4f6","ex3/01_nvt_n4/fld/n4f6/level/n4f6",1,"ノルヴラント","ノルヴラント","テンペスト","n4f6/00","LoadingImage#18",0,1,0,False,111,False,0,True,True,True,False,,,,"ArrayEventHandler#853913","QuestBattle#0","オンドの潮溜まり",-1,0,-1,False,"漆黒のヴィランズ",0,29,18,"",False,False,6,False,False,False
819,"n4t1","ex3/01_nvt_n4/twn/n4t1/level/n4t1",1,"ノルヴラント","クリスタリウム市街","クリスタリウム","n4t1/00","LoadingImage#19",0,0,0,False,112,False,0,True,False,False,False,,,,"ArrayEventHandler#854117","QuestBattle#0","クリスタリウム",-1,0,-1,False,"漆黒のヴィランズ",0,30,0,"",False,False,1,True,False,False
820,"n4t2","ex3/01_nvt_n4/twn/n4t2/level/n4t2",1,"ノルヴラント","ユールモア市街","ユールモア","n4t2/01","LoadingImage#20",0,0,0,False,113,False,0,True,False,False,False,,,,"ArrayEventHandler#853889","QuestBattle#0","ユールモア",-1,0,-1,False,"漆黒のヴィランズ",0,31,0,"",False,False,2,True,False,False
821,"n4d2","ex3/01_nvt_n4/dun/n4d2/level/n4d2",1,"ノルヴラント","ノルヴラント","ドォーヌ・メグ","n4d2/01","LoadingImage#16",2,3,649,False,0,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,417,-1,False,"漆黒のヴィランズ",0,0,0,"",False,False,0,False,False,False
822,"n4d5","ex3/01_nvt_n4/dun/n4d5/level/n4d5",1,"ノルヴラント","ノルヴラント","グルグ火山","n4d5/01","LoadingImage#14",2,3,659,False,102,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,293,-1,False,"漆黒のヴィランズ",0,0,0,"",False,False,0,False,False,False
823,"n4d3","ex3/01_nvt_n4/dun/n4d3/level/n4d3",1,"ノルヴラント","ノルヴラント","キタンナ神影洞","n4d3/01","LoadingImage#17",2,3,651,False,102,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,374,-1,False,"漆黒のヴィランズ",0,0,0,"",False,False,0,False,False,False
824,"e3fg","ex2/02_est_e3/fld/e3fg/level/e3fg",1,"オサード","オサード","蛇神大社","e3fg/00","LoadingImage#10",2,10,637,False,99,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,361,-1,False,"紅蓮のリベレーター",0,0,0,"",False,False,0,False,False,False
825,"e3fg_2","ex2/02_est_e3/fld/e3fg/level/e3fg",1,"オサード","オサード","蛇神大社","e3fg/00","LoadingImage#10",2,10,638,False,99,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,362,-1,False,"紅蓮のリベレーター",0,0,0,"",False,False,0,False,False,False
826,"z3r3","ex2/05_zon_z3/rad/z3r3/level/z3r3",1,"？？？？","","楽欲の僧院 オーボンヌ","z3r3/01","LoadingImage#1",2,8,636,False,0,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,0,-1,False,"紅蓮のリベレーター",0,0,0,"",False,False,0,False,False,False
827,"z3fd","ex2/05_zon_z3/fld/z3fd/level/z3fd",1,"？？？？","","エウレカ：ヒュダトス帯","z3fd/01","LoadingImage#1",3,41,639,False,100,False,0,True,False,True,False,"music/ex2/BGM_EX2_EU_Field.scd",,,,"QuestBattle#0","",-1,0,-1,False,"紅蓮のリベレーター",0,25,0,"",False,False,0,False,False,False
828,"z3e2_2","ex2/05_zon_z3/evt/z3e2/level/z3e2",1,"？？？？","","劇場艇プリマビスタ・大道具部屋","z3e2/00","LoadingImage#1",0,15,0,False,0,False,0,True,False,False,False,"music/ex2/BGM_EX2_Rti_05.scd",,,"ArrayEventHandler#853859","QuestBattle#0","クガネ",-1,0,-1,False,"紅蓮のリベレーター",0,0,0,"",False,False,0,False,False,False
829,"g3e7","ex2/01_gyr_g3/evt/g3e7/level/g3e7",1,"ギラバニア","ギラバニア","エオルゼア同盟軍本陣","g3e7/02","LoadingImage#12",0,15,0,False,0,False,0,True,False,False,False,,,,"ArrayEventHandler#853857","QuestBattle#0","アラミガン・クォーター",-1,0,-1,False,"紅蓮のリベレーター",0,0,0,"",False,False,0,False,False,False
830,"ec011","ex2/01_gyr_g3/dun/g3d5/level/g3d5",1,"ギラバニア","ギラバニア","ギムリトダーク","g3d5/00","LoadingImage#12",1,29,648,False,0,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,367,-1,False,"紅蓮のリベレーター",0,0,0,"",False,False,0,False,True,False
831,"w1eh","ffxiv/wil_w1/evt/w1eh/level/w1eh",1,"ザナラーン","ザナラーン","魔導雀荘「マンダヴィル」","","LoadingImage#4",2,3,0,False,0,False,0,True,False,False,False,"music/ffxiv/BGM_EMJ.scd",,,,"QuestBattle#0","",-1,0,-1,False,"新生エオルゼア",0,0,0,"",False,False,0,False,False,False
832,"w1ei","ffxiv/wil_w1/evt/w1ei/level/w1ei",1,"ザナラーン","ザナラーン","ゴールドソーサー","","LoadingImage#4",1,3,0,False,0,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,0,-1,False,"新生エオルゼア",0,0,0,"",False,False,0,False,False,False
833,"r1fa_event2","ffxiv/roc_r1/fld/r1fa/level/r1fa",1,"クルザス","クルザス","ハウリングアイ外縁","r1fa/02","LoadingImage#5",0,7,0,False,101,False,0,True,False,False,False,,,,"ArrayEventHandler#853861","QuestBattle#0","キャンプ・ドラゴンヘッド",-1,0,-1,False,"新生エオルゼア",0,0,0,"",False,False,0,False,False,False
834,"r1fa_4","ffxiv/roc_r1/fld/r1fa/level/r1fa",1,"クルザス","クルザス","ハウリングアイ石塔群","r1fa/01","LoadingImage#5",1,29,646,False,101,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,371,-1,False,"新生エオルゼア",0,0,0,"",False,False,0,False,True,False
835,"","",0,"","","","","LoadingImage#0",0,0,0,False,0,False,0,False,False,False,False,"",,,,"QuestBattle#0","",0,0,0,False,"新生エオルゼア",0,0,0,"",False,False,0,False,False,False
836,"n4d4","ex3/01_nvt_n4/dun/n4d4/level/n4d4",1,"ノルヴラント","ノルヴラント","マリカの大井戸","n4d4/01","LoadingImage#15",2,3,656,False,102,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,0,-1,False,"漆黒のヴィランズ",0,0,0,"",False,False,0,False,False,False
837,"n4d1","ex3/01_nvt_n4/dun/n4d1/level/n4d1",1,"ノルヴラント","ノルヴラント","ホルミンスター","n4d1/00","LoadingImage#13",2,3,676,False,102,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,370,-1,False,"漆黒のヴィランズ",0,0,0,"",False,False,0,False,False,False
838,"n4d6","ex3/01_nvt_n4/dun/n4d6/level/n4d6",1,"ノルヴラント","ノルヴラント","アーモロート","n4d6/01","LoadingImage#18",2,3,652,False,105,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,373,-1,False,"漆黒のヴィランズ",0,0,0,"",False,False,0,False,False,False
839,"e0200","ffxiv/fst_f1/fld/f1f2/level/f1f2",1,"黒衣森","黒衣森","黒衣森：東部森林","f1f2/00","LoadingImage#3",3,9,647,False,0,False,0,True,False,False,False,"music/ffxiv/BGM_Event_BKC09.scd",,,,"QuestBattle#184","",100,369,-1,False,"新生エオルゼア",0,0,0,"",False,False,0,False,True,False
840,"n4d7","ex3/01_nvt_n4/dun/n4d7/level/n4d7",1,"ノルヴラント","ノルヴラント","シルクス・ツイニング","n4d7/01","LoadingImage#19",2,3,655,False,0,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,375,-1,False,"漆黒のヴィランズ",0,0,0,"",False,False,0,False,False,False
841,"n4d8","ex3/01_nvt_n4/dun/n4d8/level/n4d8",1,"ノルヴラント","ノルヴラント","アナイダアカデミア","n4d8/01","LoadingImage#18",2,3,661,False,0,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,309,-1,False,"漆黒のヴィランズ",0,0,0,"",False,False,0,False,False,False
842,"l1e5","ffxiv/lak_l1/evt/l1e5/level/l1e5",1,"モードゥナ","モードゥナ","シルクスの峡間","l1e5/00","LoadingImage#6",0,15,0,False,0,False,0,True,False,False,False,,,,,"QuestBattle#0","レヴナンツトール",-1,0,-1,False,"漆黒のヴィランズ",0,0,0,"",False,False,0,False,False,False
843,"n4ti","ex3/01_nvt_n4/twn/n4ti/level/n4ti",1,"ノルヴラント","クリスタリウム市街","ペンダント居住館：居室","n4ti/00","LoadingImage#19",0,2,0,False,112,False,0,True,False,False,False,,,,"ArrayEventHandler#853884","QuestBattle#0","クリスタリウム",-1,0,-1,False,"漆黒のヴィランズ",0,33,0,"",False,False,1,False,False,False
